"card_slug","card_name","issuer","rank","picking_rate_percent","monthly_saving","previous_spend","monthly_cap","rule_count","tier_count","has_external_benchmark","risk_score","priority","risk_signals","source_url","search_queries"
"naver-card-10437","현대백화점 해피포인트카드","현대백화점카드","139","0.714","5000","1","5000","1","1","false","8","P3","not_officially_verified","http://m.ehyundai.com/mobile/card/VO/main.do?menu=0&r=&event_id=&use_r=","현대백화점 해피포인트카드 피킹률 | 현대백화점 해피포인트카드 실제 혜택 | 현대백화점카드 현대백화점 해피포인트카드 카드 추천"
"naver-card-1408","신한카드 Mr.Life","신한","140","0.679","4750","300000","50000","1","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1187937_2207.html?EntryLoc1=2774&empSeq=502&btnApp=Dp1&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_mrlife","신한카드 Mr.Life 피킹률 | 신한카드 Mr.Life 실제 혜택 | 신한 신한카드 Mr.Life 카드 추천"
"naver-card-10540","BC 바로 On&Off 카드","BC","141","0.655","4583","300000","5000","3","1","false","28","P2","estimated_rule | not_officially_verified","https://app.paybooc.co.kr/ui/appLink?landingId=P0901PG002W&cardPdctCd=102040&incnChnlDv=Mobile&affiCd=R011","BC 바로 On&Off 카드 피킹률 | BC 바로 On&Off 카드 실제 혜택 | BC BC 바로 On&Off 카드 카드 추천"
"naver-card-247","롯데 포인트플러스 카드","롯데","142","0.655","4583","0","5000","4","1","false","8","P3","not_officially_verified","https://m.lottecard.co.kr/app/LPBOHAA_V100.lc?bId=26690&vtCdKndC=P00276-A00276&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_cashback&utm_content=pointplus&utm_term=신용카드","롯데 포인트플러스 카드 피킹률 | 롯데 포인트플러스 카드 실제 혜택 | 롯데 롯데 포인트플러스 카드 카드 추천"
"naver-card-10613","현대카드 하이브리드(포인트형)","현대","143","0.655","4583","300000","5000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=CCMH&eventCode=ANB01","현대카드 하이브리드(포인트형) 피킹률 | 현대카드 하이브리드(포인트형) 실제 혜택 | 현대 현대카드 하이브리드(포인트형) 카드 추천"
"naver-card-99","KB국민 와이즈카드","KB국민","144","0.655","4583","300000","5000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=09091&mainCC=b","KB국민 와이즈카드 피킹률 | KB국민 와이즈카드 실제 혜택 | KB국민 KB국민 와이즈카드 카드 추천"
"naver-card-10493","CLUB SK (클럽SK)","하나","145","0.643","4500","400000","15000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://m.hanacard.co.kr/MKCDCM1010M.web?CD_PD_SEQ=3557","CLUB SK (클럽SK) 피킹률 | CLUB SK (클럽SK) 실제 혜택 | 하나 CLUB SK (클럽SK) 카드 추천"
"naver-card-652","채움 스카이패스(SKYPASS)카드","NH농협","146","0.643","4500","0","30000","4","1","false","23","P3","single_tier_high_cap | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90000184&FromSite=53","채움 스카이패스(SKYPASS)카드 피킹률 | 채움 스카이패스(SKYPASS)카드 실제 혜택 | NH농협 채움 스카이패스(SKYPASS)카드 카드 추천"
"naver-card-10593","E1 우리카드","우리","147","0.619","4333","0","10000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=103564&canvasser=88801076&utm_source=naver_cs&utm_medium=cpc&utm_campaign=MO_카드섹션&utm_content={keyword}&utm_term=E1우리카드","E1 우리카드 피킹률 | E1 우리카드 실제 혜택 | 우리 E1 우리카드 카드 추천"
"naver-card-10267","KB국민 K-패스카드","KB국민","148","0.619","4333","300000","5000","3","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=09321&mainCC=b","KB국민 K-패스카드 피킹률 | KB국민 K-패스카드 실제 혜택 | KB국민 KB국민 K-패스카드 카드 추천"
"naver-card-1530","삼성카드 taptap O","삼성","149","0.595","4167","300000","5000","7","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1483&alncmpC=QACDMB05&affcode=QACDMB05&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1483_%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C%20taptap%20O&utm_campaign=%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C%20taptap%20O&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","삼성카드 taptap O 피킹률 | 삼성카드 taptap O 실제 혜택 | 삼성 삼성카드 taptap O 카드 추천"
"naver-card-1695","삼성페이 삼성카드 taptap","삼성","150","0.595","4167","300000","5000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1521&alncmpC=QACDMB20&affcode=QACDMB20&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1521_%EC%82%BC%EC%84%B1%ED%8E%98%EC%9D%B4%20%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C%20taptap&utm_campaign=%EC%82%BC%EC%84%B1%ED%8E%98%EC%9D%B4%20%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C%20taptap&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","삼성페이 삼성카드 taptap 피킹률 | 삼성페이 삼성카드 taptap 실제 혜택 | 삼성 삼성페이 삼성카드 taptap 카드 추천"
"naver-card-3857","taptap DIGITAL","삼성","151","0.595","4167","300000","5000","5","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1666&alncmpC=QACDMB07&affcode=QACDMB07&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1666_taptap%20DIGITAL&utm_campaign=taptap%20DIGITAL&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","taptap DIGITAL 피킹률 | taptap DIGITAL 실제 혜택 | 삼성 taptap DIGITAL 카드 추천"
"naver-card-3638","KB국민 마이핏카드(할인형)","KB국민","152","0.595","4167","300000","5000","4","1","false","8","P3","not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=09248&mainCC=b","KB국민 마이핏카드(할인형) 피킹률 | KB국민 마이핏카드(할인형) 실제 혜택 | KB국민 KB국민 마이핏카드(할인형) 카드 추천"
"naver-card-10238","모니모카드","삼성","153","0.595","4167","300000","30000","8","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1742&alncmpC=QACDMB33&affcode=QACDMB33&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1742_%EB%AA%A8%EB%8B%88%EB%AA%A8%EC%B9%B4%EB%93%9C&utm_campaign=%EB%AA%A8%EB%8B%88%EB%AA%A8%EC%B9%B4%EB%93%9C&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","모니모카드 피킹률 | 모니모카드 실제 혜택 | 삼성 모니모카드 카드 추천"
"naver-card-10349","K-패스 삼성카드","삼성","154","0.595","4167","400000","5000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1830&alncmpC=QACDMB15&affcode=QACDMB15&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1830_K-%ED%8C%A8%EC%8A%A4%20%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C&utm_campaign=K-%ED%8C%A8%EC%8A%A4%20%EC%82%BC%EC%84%B1%EC%B9%B4%EB%93%9C&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","K-패스 삼성카드 피킹률 | K-패스 삼성카드 실제 혜택 | 삼성 K-패스 삼성카드 카드 추천"
"naver-card-10311","모니모A 카드","삼성","155","0.595","4167","300000","5000","3","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1817&alncmpC=QACDMB37&affcode=QACDMB37&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1817_%EB%AA%A8%EB%8B%88%EB%AA%A8A%20%EC%B9%B4%EB%93%9C&utm_campaign=%EB%AA%A8%EB%8B%88%EB%AA%A8A%20%EC%B9%B4%EB%93%9C&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","모니모A 카드 피킹률 | 모니모A 카드 실제 혜택 | 삼성 모니모A 카드 카드 추천"
"naver-card-1614","NH올원 파이카드","NH농협","156","0.595","4167","300000","5000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90000349&FromSite=53","NH올원 파이카드 피킹률 | NH올원 파이카드 실제 혜택 | NH농협 NH올원 파이카드 카드 추천"
"naver-card-10262","NH올원 Rental&코웨이카드","NH농협","157","0.595","4167","300000","30000","2","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90000366&FromSite=53","NH올원 Rental&코웨이카드 피킹률 | NH올원 Rental&코웨이카드 실제 혜택 | NH농협 NH올원 Rental&코웨이카드 카드 추천"
"naver-card-3996","올바른FLEX카드","NH농협","158","0.595","4167","300000","5000","9","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90010051&FromSite=53","올바른FLEX카드 피킹률 | 올바른FLEX카드 실제 혜택 | NH농협 올바른FLEX카드 카드 추천"
"naver-card-10640","New LG전자 베스트샵 PLUS 신한카드","신한","159","0.595","4167","300000","5000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1188463_2207.html?empSeq=506","New LG전자 베스트샵 PLUS 신한카드 피킹률 | New LG전자 베스트샵 PLUS 신한카드 실제 혜택 | 신한 New LG전자 베스트샵 PLUS 신한카드 카드 추천"
"naver-card-10348","카드의정석 I&U+","우리","160","0.588","4115","300000","7000","5","1","false","8","P3","not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=102717&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%ec%b9%b4%eb%93%9c%ec%84%b9%ec%85%98&utm_content={keyword}&utm_term=카드의정석I&U+","카드의정석 I&U+ 피킹률 | 카드의정석 I&U+ 실제 혜택 | 우리 카드의정석 I&U+ 카드 추천"
"naver-card-10346","zgm point카드","NH농협","161","0.583","4083","0","30000","4","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90010513&FromSite=53","zgm point카드 피킹률 | zgm point카드 실제 혜택 | NH농협 zgm point카드 카드 추천"
"naver-card-10304","디지로카 London","롯데","162","0.579","4053","0","20000","10","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=92357&vtCdKndC=P14718-A14718&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=digilocalondon&utm_term=디지로카런던","디지로카 London 피킹률 | 디지로카 London 실제 혜택 | 롯데 디지로카 London 카드 추천"
"naver-card-10333","DA카드의정석Ⅱ","우리","163","0.571","4000","300000","5000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=102534&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%ec%b9%b4%eb%93%9c%ec%84%b9%ec%85%98&utm_content={keyword}&utm_term=DA%EC%B9%B4%EB%93%9C%EC%9D%98%EC%A0%95%EC%84%9D2","DA카드의정석Ⅱ 피킹률 | DA카드의정석Ⅱ 실제 혜택 | 우리 DA카드의정석Ⅱ 카드 추천"
"naver-card-10376","카드의정석 TEN","우리","164","0.571","4000","400000","5000","3","1","false","28","P2","estimated_rule | not_officially_verified","https://m.wooricard.com/dcmw/yh1/crd/crd01/M1CRD101S02.do?cdPrdCd=103686&canvasser=88801075&utm_source=naver_cs&utm_medium=cpc&utm_campaign=M_%ec%b9%b4%eb%93%9c%ec%84%b9%ec%85%98&utm_content={keyword}&utm_term=%EC%B9%B4%EB%93%9C%EC%9D%98%EC%A0%95%EC%84%9Dten","카드의정석 TEN 피킹률 | 카드의정석 TEN 실제 혜택 | 우리 카드의정석 TEN 카드 추천"
"naver-card-10264","zgm.play카드","NH농협","165","0.571","4000","300000","5000","9","1","false","8","P3","not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90010467&FromSite=53","zgm.play카드 피킹률 | zgm.play카드 실제 혜택 | NH농협 zgm.play카드 카드 추천"
"naver-card-1773","신세계 신한카드","신한","166","0.571","4000","500000","5000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1188439_2207.html?EntryLoc2=2854&empSeq=503&btnApp=CB1&utm_source=naver%5Fcredit&utm_medium=cpc&utm_campaign=online%5Fmobile%5Fshinsaege","신세계 신한카드 피킹률 | 신세계 신한카드 실제 혜택 | 신한 신세계 신한카드 카드 추천"
"naver-card-10452","롯데멤버스 카드","롯데","167","0.557","3900","500000","30000","2","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=97135&vtCdKndC=P15648-A15648&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=2503_members_03&utm_term=신용카드","롯데멤버스 카드 피킹률 | 롯데멤버스 카드 실제 혜택 | 롯데 롯데멤버스 카드 카드 추천"
"naver-card-10513","LG U+ Bora 신한카드 Big Plus","신한","168","0.538","3767","400000","10000","1","1","false","8","P3","not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1202226_2207.html?EntryLoc2=3065&empSeq=515&btnApp=L0S1H3&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_lgbora&utm_content=card&utm_term={keyword}","LG U+ Bora 신한카드 Big Plus 피킹률 | LG U+ Bora 신한카드 Big Plus 실제 혜택 | 신한 LG U+ Bora 신한카드 Big Plus 카드 추천"
"naver-card-2776","네이버페이 taptap","삼성","169","0.536","3750","300000","5000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://pay.naver.com/send/m/credit-card/samsung/apply?affcode=QACDMB20&cmpid=QACDMB20&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_QANSSGNMB_%EB%84%A4%EC%9D%B4%EB%B2%84%ED%8E%98%EC%9D%B4%20taptap&utm_source=naver&utm_medium=mcredit&utm_campaign=naverpaytaptap","네이버페이 taptap 피킹률 | 네이버페이 taptap 실제 혜택 | 삼성 네이버페이 taptap 카드 추천"
"naver-card-1451","KB국민 다담카드","KB국민","170","0.536","3750","300000","5000","10","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CXHIACRC0002.cms?mainCC=b&allianceCode=09169&solicitorcode=7030023030","KB국민 다담카드 피킹률 | KB국민 다담카드 실제 혜택 | KB국민 KB국민 다담카드 카드 추천"
"naver-card-10184","삼성 iD PET 카드","삼성","171","0.536","3750","400000","5000","8","1","false","28","P2","estimated_rule | not_officially_verified","https://www.samsungcard.com/personal/card/simple-apply/UHPPCA0225M0.jsp?code=AAP1773&alncmpC=QACDMB17&affcode=QACDMB17&BSCPN=BCTS&BSPRG=MNAVERCARD&BSCCN1=MB_%EC%8B%A0%EA%B2%80_AAP1773_%EC%82%BC%EC%84%B1%20iD%20PET%20%EC%B9%B4%EB%93%9C&utm_campaign=%EC%82%BC%EC%84%B1%20iD%20PET%20%EC%B9%B4%EB%93%9C&utm_medium=CSA&utm_source=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C%20%EA%B2%80%EC%83%89%20%EB%AA%A8%EB%B0%94%EC%9D%BC&utm_term={query}","삼성 iD PET 카드 피킹률 | 삼성 iD PET 카드 실제 혜택 | 삼성 삼성 iD PET 카드 카드 추천"
"naver-card-10531","현대카드O","현대","172","0.536","3750","400000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=HCO&eventCode=ANB22","현대카드O 피킹률 | 현대카드O 실제 혜택 | 현대 현대카드O 카드 추천"
"naver-card-10532","현대카드S","현대","173","0.536","3750","400000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=HCS&eventCode=ANB23","현대카드S 피킹률 | 현대카드S 실제 혜택 | 현대 현대카드S 카드 추천"
"naver-card-10529","현대카드D","현대","174","0.536","3750","400000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=HCD&eventCode=ANB20","현대카드D 피킹률 | 현대카드D 실제 혜택 | 현대 현대카드D 카드 추천"
"naver-card-10059","KB국민 Green Wave 1.5℃ 카드","KB국민","175","0.536","3750","400000","5000","7","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=09118&mainCC=b","KB국민 Green Wave 1.5℃ 카드 피킹률 | KB국민 Green Wave 1.5℃ 카드 실제 혜택 | KB국민 KB국민 Green Wave 1.5℃ 카드 카드 추천"
"naver-card-1470","KB국민 가온글로벌카드","KB국민","176","0.536","3750","200000","5000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?mainCC=b&allianceCode=09167","KB국민 가온글로벌카드 피킹률 | KB국민 가온글로벌카드 실제 혜택 | KB국민 KB국민 가온글로벌카드 카드 추천"
"naver-card-10619","KB YOU Wish카드","KB국민","177","0.536","3750","400000","5000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?mainCC=b&allianceCode=09780&solicitorcode=7030023030&jehuId=NPAY","KB YOU Wish카드 피킹률 | KB YOU Wish카드 실제 혜택 | KB국민 KB YOU Wish카드 카드 추천"
"naver-card-10297","NH농협 어디로든 그린카드","NH농협","178","0.536","3750","300000","5000","6","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90010490&FromSite=53","NH농협 어디로든 그린카드 피킹률 | NH농협 어디로든 그린카드 실제 혜택 | NH농협 NH농협 어디로든 그린카드 카드 추천"
"naver-card-10543","현대카드M-화물차유가보조금카드","현대","179","0.518","3624","0","300000","2","1","false","63","P1","estimated_rule | single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=MLSB","현대카드M-화물차유가보조금카드 피킹률 | 현대카드M-화물차유가보조금카드 실제 혜택 | 현대 현대카드M-화물차유가보조금카드 카드 추천"
